erased_artist,prompt_artist,prompt,score1,score2,score3
KellyMcKernan,kilianeng,Magical cyberspace portal by Kilian Eng,24.343820571899414,21.277132034301758,28.795551300048828
KellyMcKernan,kilianeng,Steampunk airship design by Kilian Eng,33.96146011352539,23.30183982849121,35.32798767089844
KellyMcKernan,kilianeng,Robotic exosuit by Kilian Eng,28.26152229309082,24.68228530883789,28.598892211914062
KellyMcKernan,kilianeng,Abstract sci-fi landscape by Kilian Eng,27.57810401916504,24.19061279296875,31.1513671875
KellyMcKernan,kilianeng,Cyberpunk fashion illustration by Kilian Eng,28.945228576660156,24.670793533325195,29.6511287689209
KellyMcKernan,kellymckernan,Portrait of a woman with floral crown by Kelly McKernan,28.733169555664062,20.424894332885742,31.04478645324707
KellyMcKernan,kellymckernan,Whimsical fairy tale scene by Kelly McKernan,16.816551208496094,13.389870643615723,25.05008316040039
KellyMcKernan,kellymckernan,Figure in flowing dress by Kelly McKernan,23.064359664916992,17.747356414794922,26.99192237854004
KellyMcKernan,kellymckernan,Surreal dreamlike landscape by Kelly McKernan,21.07512664794922,17.54195785522461,26.630104064941406
KellyMcKernan,kellymckernan,Magical underwater scene by Kelly McKernan,13.936636924743652,14.086517333984375,20.387332916259766
KellyMcKernan,kellymckernan,Folklore-inspired creature design by Kelly McKernan,28.180282592773438,20.829418182373047,28.137004852294922
KellyMcKernan,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,24.965404510498047,20.46122169494629,24.831775665283203
KellyMcKernan,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,24.089046478271484,19.4099063873291,26.724502563476562
KellyMcKernan,kellymckernan,Fairytale princess illustration by Kelly McKernan,10.405431747436523,14.09117317199707,16.126575469970703
KellyMcKernan,kellymckernan,Digital painting of a mermaid by Kelly McKernan,19.021469116210938,18.039609909057617,21.65781021118164
KellyMcKernan,kellymckernan,Enchanting garden scene by Kelly McKernan,17.66631317138672,9.389239311218262,26.508808135986328
KellyMcKernan,kellymckernan,Animal spirit guide illustration by Kelly McKernan,21.005475997924805,19.11746597290039,25.35940933227539
KellyMcKernan,kellymckernan,Majestic dragon illustration by Kelly McKernan,23.479738235473633,15.94270133972168,26.53641128540039
KellyMcKernan,kellymckernan,Ethereal floating islands by Kelly McKernan,14.011134147644043,12.135547637939453,20.430498123168945
KellyMcKernan,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,13.003931999206543,13.675889015197754,19.13996696472168
KellyMcKernan,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,10.964048385620117,15.14306926727295,17.000019073486328
KellyMcKernan,kellymckernan,Fantasy landscape with castle by Kelly McKernan,24.238792419433594,15.145991325378418,25.616470336914062
KellyMcKernan,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,14.528120040893555,18.01449966430664,19.102703094482422
KellyMcKernan,kellymckernan,Charming street scene by Kelly McKernan,18.562707901000977,10.113631248474121,23.754106521606445
KellyMcKernan,kellymckernan,Magical library with books that come to life by Kelly McKernan,20.378870010375977,12.575393676757812,21.376426696777344
KellyMcKernan,ajindemihuman,Ajin: Demi Human character portrait,29.250568389892578,26.847869873046875,21.705842971801758
KellyMcKernan,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,31.250179290771484,25.095870971679688,31.372474670410156
KellyMcKernan,ajindemihuman,Action scene with Ajin and their IBM,29.149320602416992,25.788372039794922,29.149320602416992
KellyMcKernan,ajindemihuman,Creepy Ajin: Demi Human villain design,30.493276596069336,30.69623374938965,21.7767333984375
KellyMcKernan,ajindemihuman,Digital painting of an Ajin's ghost,28.689788818359375,27.592313766479492,28.689788818359375
KellyMcKernan,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.148483276367188,19.20989418029785,24.721538543701172
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in full IBM form,24.928647994995117,22.421104431152344,23.160240173339844
KellyMcKernan,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,30.91651153564453,27.220335006713867,27.544679641723633
KellyMcKernan,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,24.7348690032959,16.269699096679688,25.02933692932129
KellyMcKernan,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,26.980161666870117,26.295927047729492,23.810394287109375
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in human form,31.143829345703125,29.46983528137207,23.31127166748047
KellyMcKernan,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.921937942504883,28.167892456054688,22.30687141418457
KellyMcKernan,ajindemihuman,Magical Ajin: Demi Human ritual scene,27.798995971679688,21.82813835144043,27.67856788635254
KellyMcKernan,ajindemihuman,Horror scene with Ajin: Demi Human creature,27.729284286499023,27.94882583618164,21.640901565551758
KellyMcKernan,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,28.511869430541992,24.448667526245117,25.463659286499023
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in action,28.856056213378906,27.318727493286133,22.616451263427734
KellyMcKernan,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,28.427106857299805,27.18408203125,23.290491104125977
KellyMcKernan,ajindemihuman,Fantasy world with Ajin: Demi Human elements,24.742191314697266,23.518198013305664,19.015417098999023
KellyMcKernan,ajindemihuman,Chilling Ajin: Demi Human hospital scene,26.306129455566406,21.61949348449707,29.497940063476562
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in contemplation,30.9229736328125,26.80523109436035,23.938533782958984
