erased_artist,prompt_artist,prompt,score1,score2,score3
KellyMcKernan,kilianeng,Science fiction book cover by Kilian Eng,24.738574981689453,22.787731170654297,28.23360824584961
KellyMcKernan,kilianeng,Otherworldly landscape by Kilian Eng,24.681068420410156,24.48688507080078,26.702112197875977
KellyMcKernan,kilianeng,Robotic creature design by Kilian Eng,26.261865615844727,25.35822296142578,25.321361541748047
KellyMcKernan,kilianeng,Fantasy knight armor by Kilian Eng,26.732891082763672,22.84435272216797,30.243610382080078
KellyMcKernan,kilianeng,Cybernetic plant life by Kilian Eng,25.816682815551758,22.334936141967773,28.860204696655273
KellyMcKernan,kilianeng,Vaporwave-inspired digital art by Kilian Eng,29.648151397705078,23.285037994384766,28.308847427368164
KellyMcKernan,kilianeng,Retro futuristic vehicle design by Kilian Eng,28.723573684692383,21.642757415771484,31.152692794799805
KellyMcKernan,kilianeng,Cosmic horror illustration by Kilian Eng,27.558979034423828,25.6865291595459,27.684635162353516
KellyMcKernan,kilianeng,Galactic exploration scene by Kilian Eng,28.146760940551758,24.268430709838867,30.994823455810547
KellyMcKernan,kilianeng,Alien planet ecosystem by Kilian Eng,23.93315887451172,21.34190559387207,29.73125648498535
KellyMcKernan,kilianeng,Post-apocalyptic sci-fi landscape by Kilian Eng,29.682954788208008,25.783464431762695,28.8027286529541
KellyMcKernan,kilianeng,Magical cyberspace portal by Kilian Eng,27.12608528137207,23.754613876342773,30.05905532836914
KellyMcKernan,kilianeng,Steampunk airship design by Kilian Eng,34.486305236816406,24.569787979125977,34.537113189697266
KellyMcKernan,kilianeng,Robotic exosuit by Kilian Eng,30.471515655517578,25.98310661315918,27.795570373535156
KellyMcKernan,kilianeng,Abstract sci-fi landscape by Kilian Eng,24.064472198486328,23.085941314697266,28.38371467590332
KellyMcKernan,kilianeng,Cyberpunk fashion illustration by Kilian Eng,25.842947006225586,23.935291290283203,26.688114166259766
KellyMcKernan,kellymckernan,Portrait of a woman with floral crown by Kelly McKernan,32.50046920776367,22.903839111328125,32.64402389526367
KellyMcKernan,kellymckernan,Whimsical fairy tale scene by Kelly McKernan,17.543624877929688,16.713661193847656,23.758800506591797
KellyMcKernan,kellymckernan,Figure in flowing dress by Kelly McKernan,25.22510528564453,21.0999755859375,29.759550094604492
KellyMcKernan,kellymckernan,Surreal dreamlike landscape by Kelly McKernan,18.616649627685547,16.02290153503418,24.526220321655273
KellyMcKernan,kellymckernan,Magical underwater scene by Kelly McKernan,18.75275421142578,17.844419479370117,22.151182174682617
KellyMcKernan,kellymckernan,Folklore-inspired creature design by Kelly McKernan,16.9241886138916,15.06159782409668,21.12055206298828
KellyMcKernan,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,22.564128875732422,18.415393829345703,26.284534454345703
KellyMcKernan,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,26.844947814941406,24.634023666381836,27.996524810791016
KellyMcKernan,kellymckernan,Fairytale princess illustration by Kelly McKernan,24.554197311401367,20.25164031982422,27.274450302124023
KellyMcKernan,kellymckernan,Digital painting of a mermaid by Kelly McKernan,32.842262268066406,24.644882202148438,31.76272201538086
KellyMcKernan,kellymckernan,Enchanting garden scene by Kelly McKernan,21.837383270263672,14.351651191711426,28.710247039794922
KellyMcKernan,kellymckernan,Animal spirit guide illustration by Kelly McKernan,21.75045394897461,20.395551681518555,25.490676879882812
KellyMcKernan,kellymckernan,Majestic dragon illustration by Kelly McKernan,25.685644149780273,16.77183723449707,26.959901809692383
KellyMcKernan,kellymckernan,Ethereal floating islands by Kelly McKernan,16.72877311706543,13.349739074707031,23.947256088256836
KellyMcKernan,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,18.317798614501953,15.295985221862793,23.350563049316406
KellyMcKernan,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,21.412471771240234,21.650686264038086,23.405439376831055
KellyMcKernan,kellymckernan,Fantasy landscape with castle by Kelly McKernan,23.265871047973633,12.469746589660645,26.636722564697266
KellyMcKernan,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,24.92654800415039,20.099102020263672,27.061832427978516
KellyMcKernan,kellymckernan,Charming street scene by Kelly McKernan,22.287126541137695,12.475167274475098,29.046504974365234
KellyMcKernan,kellymckernan,Magical library with books that come to life by Kelly McKernan,27.129507064819336,13.283777236938477,28.721920013427734
KellyMcKernan,ajindemihuman,Ajin: Demi Human character portrait,31.318960189819336,28.630172729492188,25.824087142944336
KellyMcKernan,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,32.22004318237305,25.275983810424805,30.758148193359375
KellyMcKernan,ajindemihuman,Action scene with Ajin and their IBM,24.581586837768555,22.21746063232422,24.581586837768555
KellyMcKernan,ajindemihuman,Creepy Ajin: Demi Human villain design,26.515361785888672,24.00100326538086,27.594205856323242
KellyMcKernan,ajindemihuman,Digital painting of an Ajin's ghost,30.04538345336914,22.301380157470703,30.04538345336914
KellyMcKernan,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,25.004297256469727,21.502790451049805,24.247344970703125
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in full IBM form,27.20698356628418,24.705495834350586,23.715320587158203
KellyMcKernan,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,28.45357322692871,24.29827117919922,26.985889434814453
KellyMcKernan,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,26.806947708129883,24.822782516479492,21.224769592285156
KellyMcKernan,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,29.802059173583984,28.71977996826172,21.80023765563965
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in human form,27.255020141601562,25.087583541870117,24.12423324584961
KellyMcKernan,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,23.2535457611084,18.23436164855957,22.28070831298828
KellyMcKernan,ajindemihuman,Magical Ajin: Demi Human ritual scene,26.948118209838867,24.339372634887695,23.373355865478516
KellyMcKernan,ajindemihuman,Horror scene with Ajin: Demi Human creature,23.341106414794922,22.758146286010742,23.308053970336914
KellyMcKernan,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,23.035171508789062,20.640384674072266,23.130977630615234
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in action,29.65696144104004,27.870357513427734,22.196834564208984
KellyMcKernan,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,22.79839324951172,23.218482971191406,25.962114334106445
KellyMcKernan,ajindemihuman,Fantasy world with Ajin: Demi Human elements,27.929195404052734,25.174325942993164,20.173667907714844
KellyMcKernan,ajindemihuman,Chilling Ajin: Demi Human hospital scene,20.670351028442383,17.909318923950195,23.418703079223633
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in contemplation,27.793676376342773,27.576467514038086,22.54703712463379
KilianEng,tyleredlin,Tyler Edlin-inspired artwork of a mystical forest,31.365581512451172,25.22690200805664,32.2944450378418
KilianEng,tyleredlin,Create a Tyler Edlin-inspired portrait of a fantasy character,27.89767074584961,23.164766311645508,26.64927864074707
KilianEng,tyleredlin,A Tyler Edlin-inspired cityscape at night,31.309518814086914,22.67905616760254,30.447650909423828
KilianEng,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,31.2613525390625,20.83444595336914,30.114274978637695
KilianEng,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,26.459630966186523,20.155845642089844,26.706079483032227
KilianEng,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,30.271015167236328,22.76408576965332,29.231149673461914
KilianEng,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,26.918188095092773,22.24892234802246,26.390670776367188
KilianEng,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,29.81916046142578,23.741172790527344,29.763227462768555
KilianEng,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,31.33538055419922,18.955764770507812,30.501628875732422
KilianEng,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,25.146135330200195,21.84002685546875,24.599849700927734
KilianEng,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,31.199676513671875,20.192752838134766,28.9057559967041
KilianEng,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,33.87339401245117,23.682842254638672,32.211368560791016
KilianEng,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,33.38185119628906,24.369884490966797,31.655508041381836
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,31.006893157958984,23.73520851135254,30.797832489013672
KilianEng,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,29.597654342651367,23.260147094726562,28.670406341552734
KilianEng,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,27.898052215576172,24.18578338623047,25.900291442871094
KilianEng,tyleredlin,Design a Tyler Edlin-inspired futuristic city,29.125967025756836,20.956710815429688,28.614938735961914
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,27.858076095581055,23.638504028320312,25.137447357177734
KilianEng,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,30.145586013793945,22.103809356689453,29.059621810913086
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,30.619436264038086,23.89654541015625,29.75393295288086
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,33.28815841674805,29.349010467529297,30.700603485107422
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.05310821533203,27.39190673828125,28.149377822875977
KilianEng,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,34.43579864501953,35.08086395263672,29.16217803955078
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,34.81882095336914,31.599781036376953,28.703060150146484
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,33.34855270385742,29.921293258666992,29.96319580078125
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,31.850629806518555,32.762874603271484,29.004135131835938
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,32.59703063964844,27.884197235107422,30.033308029174805
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,30.664146423339844,21.13080406188965,30.203205108642578
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,35.97228240966797,27.84307861328125,32.775604248046875
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,38.635746002197266,28.003496170043945,33.892120361328125
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,31.057798385620117,26.842287063598633,31.034666061401367
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,34.45746994018555,33.46559143066406,24.94111442565918
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,30.143646240234375,31.870529174804688,27.59113311767578
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,38.95687484741211,31.062862396240234,34.395267486572266
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,36.14775085449219,30.521032333374023,32.30418395996094
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,35.018680572509766,32.3317985534668,27.417888641357422
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,33.83138656616211,34.24029541015625,27.431684494018555
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,34.44198226928711,31.763166427612305,30.389240264892578
KilianEng,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,35.94749450683594,34.43880844116211,30.700632095336914
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,35.72920227050781,29.5380916595459,33.652503967285156
KilianEng,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,22.20755958557129,20.00996208190918,27.172269821166992
KilianEng,kilianeng,Interstellar space station by Kilian Eng,18.584758758544922,21.09682273864746,24.909257888793945
KilianEng,kilianeng,Mysterious temple ruins by Kilian Eng,14.374029159545898,20.499845504760742,26.15850067138672
KilianEng,kilianeng,Artificial intelligence character by Kilian Eng,25.3483943939209,24.46070671081543,30.88705825805664
KilianEng,kilianeng,Science fiction book cover by Kilian Eng,18.710521697998047,22.674768447875977,24.712539672851562
KilianEng,kilianeng,Otherworldly landscape by Kilian Eng,20.76557159423828,22.159698486328125,28.401432037353516
KilianEng,kilianeng,Robotic creature design by Kilian Eng,26.191207885742188,23.782968521118164,30.740203857421875
KilianEng,kilianeng,Fantasy knight armor by Kilian Eng,29.444753646850586,22.238948822021484,31.814685821533203
KilianEng,kilianeng,Cybernetic plant life by Kilian Eng,17.94277572631836,20.57106590270996,23.59662437438965
KilianEng,kilianeng,Vaporwave-inspired digital art by Kilian Eng,22.055179595947266,20.210914611816406,26.2996826171875
KilianEng,kilianeng,Retro futuristic vehicle design by Kilian Eng,29.108074188232422,21.426427841186523,33.4212646484375
KilianEng,kilianeng,Cosmic horror illustration by Kilian Eng,23.922365188598633,24.5909481048584,26.96603775024414
KilianEng,kilianeng,Galactic exploration scene by Kilian Eng,20.389989852905273,20.46494483947754,27.699819564819336
KilianEng,kilianeng,Alien planet ecosystem by Kilian Eng,21.34785270690918,20.191997528076172,28.64689826965332
KilianEng,kilianeng,Post-apocalyptic sci-fi landscape by Kilian Eng,19.495317459106445,20.06194305419922,25.79568099975586
KilianEng,kilianeng,Magical cyberspace portal by Kilian Eng,26.27812957763672,23.63083839416504,29.400074005126953
KilianEng,kilianeng,Steampunk airship design by Kilian Eng,25.6251163482666,21.998287200927734,29.846134185791016
KilianEng,kilianeng,Robotic exosuit by Kilian Eng,26.564043045043945,23.979509353637695,28.79878044128418
KilianEng,kilianeng,Abstract sci-fi landscape by Kilian Eng,17.218002319335938,21.82415199279785,24.22024917602539
KilianEng,kilianeng,Cyberpunk fashion illustration by Kilian Eng,25.756710052490234,20.906835556030273,29.190624237060547
KilianEng,kellymckernan,Portrait of a woman with floral crown by Kelly McKernan,31.891246795654297,27.37444305419922,29.798974990844727
KilianEng,kellymckernan,Whimsical fairy tale scene by Kelly McKernan,30.266836166381836,24.792430877685547,30.267662048339844
KilianEng,kellymckernan,Figure in flowing dress by Kelly McKernan,30.95609474182129,25.190895080566406,30.521148681640625
KilianEng,kellymckernan,Surreal dreamlike landscape by Kelly McKernan,31.14220428466797,24.63814926147461,29.93120765686035
KilianEng,kellymckernan,Magical underwater scene by Kelly McKernan,34.93646240234375,27.606340408325195,27.695297241210938
KilianEng,kellymckernan,Folklore-inspired creature design by Kelly McKernan,27.97991943359375,27.67462730407715,24.760705947875977
KilianEng,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,34.069435119628906,24.50286293029785,32.7971305847168
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,31.08711814880371,27.830801010131836,28.408050537109375
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,26.155359268188477,24.12900161743164,29.14079475402832
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,35.98387145996094,29.074169158935547,32.02049255371094
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,26.21384048461914,17.618131637573242,29.353809356689453
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,28.411468505859375,23.631515502929688,30.548768997192383
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,26.237625122070312,21.73841094970703,28.588972091674805
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,23.121688842773438,14.325404167175293,30.691612243652344
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,31.82613182067871,28.804927825927734,28.782161712646484
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,30.960458755493164,27.335634231567383,28.648042678833008
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.563106536865234,20.632282257080078,31.766691207885742
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,29.497114181518555,24.1815128326416,29.073745727539062
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,30.255184173583984,19.10462188720703,29.816997528076172
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,28.860973358154297,17.10901641845703,29.102685928344727
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,28.153709411621094,28.04451560974121,21.118301391601562
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.093822479248047,25.641111373901367,23.970922470092773
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,25.26828956604004,23.02634048461914,25.26828956604004
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,26.00025177001953,24.111135482788086,24.808605194091797
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,29.04132652282715,23.20665168762207,29.04132652282715
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.169469833374023,23.24217414855957,24.63958168029785
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,26.750993728637695,23.385711669921875,22.862979888916016
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,31.769948959350586,26.69503402709961,29.04364776611328
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,27.021480560302734,23.415369033813477,23.546958923339844
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,31.252351760864258,28.029691696166992,25.73687744140625
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.972007751464844,26.37210464477539,22.363126754760742
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,27.968597412109375,21.365917205810547,25.583311080932617
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,25.956626892089844,23.59086036682129,23.070711135864258
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,26.351425170898438,24.687217712402344,23.49687957763672
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,25.055017471313477,20.489683151245117,24.409832000732422
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.87442970275879,28.10215950012207,22.798112869262695
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,23.353727340698242,23.776288986206055,24.850093841552734
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,27.855222702026367,25.453960418701172,20.227407455444336
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.065675735473633,24.126726150512695,29.404556274414062
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,25.43421745300293,24.950572967529297,21.337594985961914
TylerEdlin,tyleredlin,Tyler Edlin-inspired artwork of a mystical forest,24.247331619262695,24.70026397705078,27.79269790649414
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired portrait of a fantasy character,23.01841163635254,23.11468505859375,22.75609016418457
TylerEdlin,tyleredlin,A Tyler Edlin-inspired cityscape at night,29.12210464477539,21.92267417907715,28.933244705200195
TylerEdlin,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,30.708518981933594,20.977359771728516,30.870304107666016
TylerEdlin,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,25.472509384155273,21.03466033935547,28.325214385986328
TylerEdlin,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,29.237794876098633,21.984251022338867,29.266822814941406
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,27.215375900268555,23.37344741821289,26.523038864135742
TylerEdlin,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,23.1931095123291,19.132354736328125,25.23897361755371
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,29.091623306274414,17.67644500732422,28.38362693786621
TylerEdlin,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,20.54155731201172,19.07858657836914,22.722612380981445
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,27.298282623291016,16.988191604614258,27.244953155517578
TylerEdlin,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,25.733989715576172,18.622257232666016,27.866390228271484
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,27.904176712036133,23.180273056030273,26.620590209960938
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,31.84952735900879,22.828298568725586,33.225799560546875
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,30.521047592163086,23.599157333374023,28.93134307861328
TylerEdlin,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,28.764673233032227,23.927433013916016,28.1859188079834
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired futuristic city,24.166488647460938,18.190200805664062,24.794179916381836
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,25.792545318603516,23.43787384033203,25.35491371154785
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,33.014278411865234,22.781047821044922,32.20448303222656
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,23.702423095703125,23.223073959350586,24.938457489013672
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,30.42365264892578,26.829612731933594,31.940401077270508
TylerEdlin,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.35093307495117,25.431133270263672,29.14419174194336
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,36.02217102050781,34.818180084228516,30.74774742126465
TylerEdlin,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.8630485534668,29.93897247314453,30.06505012512207
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.409461975097656,30.771604537963867,31.286462783813477
TylerEdlin,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,31.53090476989746,32.86771774291992,26.75677490234375
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,33.23396682739258,28.568012237548828,31.802494049072266
TylerEdlin,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,30.30615997314453,21.41117286682129,29.70338249206543
