erased_artist,prompt_artist,prompt,score1,score2,score3
KellyMcKernan,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,28.760082244873047,20.1590633392334,27.06380271911621
KellyMcKernan,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,30.590999603271484,19.539981842041016,29.251754760742188
KellyMcKernan,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,28.016674041748047,21.952224731445312,26.406347274780273
KellyMcKernan,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,31.19145393371582,23.333721160888672,31.407880783081055
KellyMcKernan,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,26.079330444335938,19.77288055419922,28.823148727416992
KellyMcKernan,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,28.13233757019043,21.017478942871094,28.99947166442871
KellyMcKernan,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,30.708547592163086,21.713838577270508,31.352466583251953
KellyMcKernan,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,24.61461639404297,20.41472053527832,26.195096969604492
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,31.027334213256836,22.7449893951416,30.126548767089844
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,31.522666931152344,23.037353515625,31.317020416259766
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,31.607242584228516,22.77667236328125,31.620773315429688
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,30.814350128173828,22.013521194458008,30.936708450317383
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,31.769763946533203,22.8973331451416,31.504817962646484
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,22.574811935424805,19.90748405456543,23.105295181274414
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,29.65873146057129,23.661766052246094,30.127864837646484
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,27.903270721435547,22.508529663085938,27.524154663085938
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,27.549800872802734,23.74468994140625,26.005125045776367
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,28.378414154052734,23.38039779663086,26.748979568481445
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,29.636075973510742,23.172746658325195,30.120988845825195
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,31.531641006469727,22.854877471923828,32.27808380126953
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,31.753400802612305,22.707059860229492,31.609790802001953
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,31.234846115112305,24.244958877563477,30.80449676513672
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,30.877965927124023,23.801876068115234,30.699153900146484
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,31.185150146484375,18.616544723510742,30.500656127929688
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,30.831771850585938,22.20995330810547,29.21649742126465
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,31.84563446044922,19.585237503051758,30.56531524658203
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,33.280494689941406,22.43902587890625,31.692535400390625
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,31.665206909179688,21.65171241760254,30.17081642150879
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,32.09611129760742,22.432533264160156,32.052188873291016
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,29.098800659179688,24.986787796020508,29.58039093017578
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,29.177579879760742,24.025997161865234,29.7726993560791
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,28.950332641601562,23.5585880279541,29.153316497802734
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,28.21619415283203,25.709909439086914,27.62885093688965
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,30.682968139648438,16.53226661682129,31.02935218811035
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,30.62565040588379,21.360733032226562,29.425228118896484
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,32.6103401184082,21.30933952331543,30.418659210205078
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,28.12229347229004,20.08734130859375,27.023151397705078
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,30.407583236694336,23.267032623291016,27.987489700317383
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,33.7086181640625,24.195919036865234,32.19417953491211
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,30.821067810058594,21.85596466064453,31.609195709228516
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,34.213138580322266,24.305095672607422,33.42747116088867
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,33.393280029296875,24.118921279907227,33.03168869018555
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,32.10554885864258,23.937448501586914,31.320354461669922
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,31.008153915405273,23.497276306152344,29.922550201416016
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,28.336483001708984,23.615798950195312,28.40714454650879
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,30.884716033935547,24.13325309753418,30.241716384887695
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,28.384876251220703,22.85713005065918,28.50946807861328
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,32.003028869628906,24.11048698425293,31.29361915588379
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,31.14677619934082,22.381092071533203,31.149202346801758
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,30.737178802490234,22.847158432006836,31.24231719970703
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,32.30728530883789,23.528099060058594,31.844091415405273
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,33.461082458496094,23.41111946105957,32.63851547241211
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,33.336544036865234,24.217376708984375,32.81681823730469
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,30.331308364868164,22.614707946777344,28.683534622192383
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,27.44729232788086,22.31851577758789,26.7578125
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,27.07736587524414,23.244144439697266,26.41773223876953
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,30.831600189208984,23.819278717041016,29.617177963256836
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,30.12298011779785,23.917875289916992,29.148725509643555
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,27.747297286987305,23.306381225585938,25.9424991607666
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,28.61758804321289,24.253971099853516,27.335691452026367
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,27.280193328857422,24.54830551147461,25.514802932739258
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,28.0487060546875,22.52762222290039,26.069068908691406
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,28.49581527709961,23.255353927612305,26.58051300048828
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired futuristic city,30.50348663330078,22.896648406982422,30.12935447692871
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired futuristic city,28.665685653686523,22.143762588500977,27.54794692993164
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired futuristic city,30.24555778503418,22.38265037536621,29.161802291870117
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired futuristic city,29.50287437438965,20.94082260131836,28.34842300415039
KellyMcKernan,tyleredlin,Design a Tyler Edlin-inspired futuristic city,33.035648345947266,23.850961685180664,31.002288818359375
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,27.41704559326172,23.286230087280273,24.36282730102539
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,26.925771713256836,23.407482147216797,24.759307861328125
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,26.781896591186523,22.925094604492188,24.111610412597656
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,28.797922134399414,22.76544952392578,25.70266342163086
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,27.405912399291992,22.969833374023438,25.394620895385742
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,32.25204849243164,23.531776428222656,30.695877075195312
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,29.221843719482422,23.4929256439209,28.390466690063477
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,30.784915924072266,21.27444839477539,30.562984466552734
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,33.05976104736328,20.831411361694336,32.677791595458984
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,31.715696334838867,24.422016143798828,30.15210723876953
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,28.65792465209961,23.52184295654297,27.409774780273438
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,29.20478630065918,24.474796295166016,28.009611129760742
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,30.68009376525879,24.71705436706543,30.11355972290039
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,31.88251304626465,24.41847038269043,30.958389282226562
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,31.215167999267578,24.54802894592285,30.497190475463867
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,34.915496826171875,33.214786529541016,30.655771255493164
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,34.283058166503906,32.41414260864258,29.55864143371582
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,36.531795501708984,33.98664474487305,31.196189880371094
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,32.35978698730469,31.86256217956543,29.269086837768555
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,33.191959381103516,31.085168838500977,30.6885986328125
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.2803840637207,28.760766983032227,27.940767288208008
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,33.208919525146484,29.45920181274414,28.575458526611328
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,29.577272415161133,20.49606704711914,28.386672973632812
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,33.843666076660156,22.592836380004883,31.889402389526367
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.689659118652344,29.55426025390625,27.408254623413086
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,33.53946304321289,31.87024688720703,29.28643226623535
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,34.985782623291016,32.72611999511719,29.940683364868164
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,34.45026397705078,31.67000389099121,29.591325759887695
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,34.26891326904297,32.99734878540039,29.12152099609375
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,33.69554901123047,32.92060852050781,28.61012840270996
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,36.111812591552734,29.270845413208008,30.913543701171875
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,36.235939025878906,29.271257400512695,30.92194175720215
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.29065704345703,28.830141067504883,29.692703247070312
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.645477294921875,31.630373001098633,29.52658462524414
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.545448303222656,31.87085723876953,28.96834945678711
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.601165771484375,31.55360221862793,30.693267822265625
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.572364807128906,29.01630973815918,31.42920684814453
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,33.04129409790039,29.401466369628906,31.117183685302734
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,35.39659881591797,32.350914001464844,30.969440460205078
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.300594329833984,30.207056045532227,30.150428771972656
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,32.3839111328125,32.53647994995117,28.888071060180664
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,34.28299331665039,34.41666030883789,28.47796058654785
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,33.91267776489258,30.971981048583984,29.472593307495117
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,33.423179626464844,32.713783264160156,28.592269897460938
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,33.4504508972168,34.30633544921875,28.289682388305664
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,32.86101150512695,28.40825080871582,30.261533737182617
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,35.79422378540039,29.1743106842041,32.87568664550781
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,34.79071807861328,31.31060218811035,31.160808563232422
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,34.02394104003906,32.005523681640625,30.6700439453125
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,31.417926788330078,25.815683364868164,29.465351104736328
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,31.68748664855957,21.271160125732422,31.137054443359375
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,31.19318389892578,22.36710548400879,30.355274200439453
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,31.31330680847168,22.44144630432129,31.42804527282715
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,32.5357780456543,24.75688362121582,30.399328231811523
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,29.811309814453125,20.870807647705078,30.962688446044922
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,36.13566207885742,29.364131927490234,32.358787536621094
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,34.78531265258789,29.267681121826172,30.492826461791992
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,35.4324951171875,28.177059173583984,32.58348083496094
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,35.175724029541016,29.8983154296875,31.678897857666016
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,34.655982971191406,29.154037475585938,33.05931854248047
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,39.43500518798828,29.3389949798584,34.04004669189453
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,36.91511917114258,29.4835147857666,32.08940505981445
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,38.739070892333984,28.941112518310547,33.500953674316406
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,35.99359893798828,27.5904483795166,32.436981201171875
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,37.359718322753906,27.890357971191406,33.10362243652344
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,37.267433166503906,34.366153717041016,32.07343673706055
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,35.14521026611328,31.07566261291504,31.53911018371582
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,33.249942779541016,28.293651580810547,29.782930374145508
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,31.757741928100586,29.668193817138672,28.41886329650879
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,34.544403076171875,30.006214141845703,30.65357208251953
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,34.830142974853516,32.536624908447266,24.847408294677734
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,33.39261245727539,32.469905853271484,24.01970863342285
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,33.52033615112305,31.08791160583496,25.524988174438477
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,33.190460205078125,30.35800552368164,24.671281814575195
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,33.490089416503906,29.308080673217773,25.59172248840332
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,31.855731964111328,33.34329605102539,27.474445343017578
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,34.66480255126953,34.27193832397461,30.388322830200195
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,35.18547058105469,33.876773834228516,32.190765380859375
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,31.62590789794922,33.112789154052734,28.058115005493164
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,30.961591720581055,32.12088394165039,28.006330490112305
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,39.18427658081055,29.342222213745117,33.6354866027832
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,38.53303909301758,30.243640899658203,33.41371536254883
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,38.89259719848633,31.422060012817383,33.70978927612305
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,37.68749237060547,28.352731704711914,33.466705322265625
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,37.69180679321289,31.225601196289062,33.59053039550781
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,35.69190979003906,30.279186248779297,31.66176986694336
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,34.59749984741211,30.28407096862793,32.319915771484375
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,34.400169372558594,29.483413696289062,31.27090835571289
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,33.263362884521484,27.732282638549805,31.078989028930664
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,33.899166107177734,29.33595848083496,30.80177879333496
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,35.53814697265625,31.12996482849121,29.2486629486084
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,34.62256622314453,28.74189567565918,30.981504440307617
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,32.51246643066406,31.345861434936523,26.712787628173828
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,32.801612854003906,32.22270202636719,27.27242660522461
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,34.5455207824707,31.066274642944336,29.293701171875
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,33.05113983154297,32.33421325683594,27.67537498474121
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,32.66196060180664,31.344818115234375,29.695514678955078
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,34.715301513671875,31.530479431152344,31.70466423034668
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,28.975576400756836,29.43657112121582,24.51704978942871
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,34.78158187866211,32.723915100097656,30.09717559814453
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,35.777652740478516,32.69009017944336,30.984073638916016
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,33.919586181640625,29.24612808227539,31.268163681030273
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,36.67231369018555,31.56403350830078,32.895423889160156
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,34.809391021728516,27.64056968688965,32.57207489013672
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,32.27569580078125,29.034160614013672,30.050230026245117
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,35.96098327636719,33.84518814086914,29.840648651123047
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,34.94707489013672,30.0079402923584,31.36722755432129
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,34.02907943725586,30.310577392578125,30.74842643737793
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,34.10405731201172,32.118343353271484,29.06511688232422
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,36.94563293457031,34.34734344482422,33.72688293457031
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,36.08202362060547,28.92778778076172,33.61323928833008
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,37.82023620605469,31.883514404296875,32.33064270019531
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,35.769744873046875,33.24137496948242,30.253189086914062
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,39.38689422607422,33.01546096801758,34.197174072265625
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,35.02058792114258,28.313013076782227,31.822824478149414
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,34.2572135925293,25.480520248413086,35.42268371582031
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,35.22172927856445,27.574953079223633,36.49224090576172
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,34.46210479736328,27.254613876342773,36.05519104003906
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,34.21855163574219,27.597246170043945,35.238670349121094
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,31.248798370361328,26.53717041015625,33.80360412597656
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,19.211139678955078,22.272903442382812,25.29210090637207
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,22.034818649291992,23.40632438659668,25.482097625732422
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,27.128494262695312,24.36435890197754,28.704421997070312
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,20.69506072998047,21.254985809326172,27.286226272583008
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,28.69159507751465,26.756690979003906,27.943458557128906
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,23.942020416259766,22.419050216674805,31.56232261657715
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,22.798503875732422,22.130332946777344,29.863405227661133
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,17.31804084777832,20.13825035095215,27.03321647644043
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,23.508737564086914,21.883668899536133,31.470739364624023
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,18.03679847717285,19.081254959106445,27.19387435913086
