erased_artist,prompt_artist,prompt,score1,score2,score3
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,26.933378219604492,22.92837905883789,24.412771224975586
KellyMcKernan,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,30.868309020996094,24.088090896606445,28.76856231689453
KellyMcKernan,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,29.767810821533203,24.042442321777344,28.783672332763672
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,34.86222839355469,32.80711364746094,30.15945053100586
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,31.60767936706543,27.806177139282227,27.647701263427734
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,33.371360778808594,32.13888168334961,28.57762908935547
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.76621627807617,28.956512451171875,30.881155014038086
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.77684783935547,31.958049774169922,30.701101303100586
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,33.60321044921875,33.545738220214844,29.710927963256836
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,33.307682037353516,29.72266387939453,32.17565155029297
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,31.248334884643555,22.001102447509766,30.507160186767578
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,36.61838912963867,28.779659271240234,33.17609786987305
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,38.360836029052734,27.973970413208008,33.81739807128906
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,37.25010681152344,33.25322723388672,31.921985626220703
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,34.77568817138672,31.47096061706543,25.540191650390625
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,31.224870681762695,32.0002326965332,27.779029846191406
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,39.78333282470703,29.31116485595703,34.17306137084961
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,35.711891174316406,30.303977966308594,32.07475662231445
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,36.21725082397461,32.20342254638672,29.251205444335938
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,31.585437774658203,33.00515365600586,25.555442810058594
KellyMcKernan,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,34.8543815612793,31.557649612426758,32.53575897216797
KellyMcKernan,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,34.98460006713867,32.52367401123047,29.482892990112305
KellyMcKernan,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,34.81759262084961,28.408119201660156,32.95609664916992
KellyMcKernan,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,32.441959381103516,25.274091720581055,33.74163818359375
KellyMcKernan,kilianeng,Interstellar space station by Kilian Eng,15.409161567687988,21.254653930664062,22.928909301757812
KellyMcKernan,kilianeng,Mysterious temple ruins by Kilian Eng,22.937410354614258,22.142343521118164,31.584951400756836
KellyMcKernan,kilianeng,Artificial intelligence character by Kilian Eng,29.908252716064453,24.90483856201172,31.1589412689209
KellyMcKernan,kilianeng,Science fiction book cover by Kilian Eng,26.300508499145508,23.80092430114746,29.85810089111328
KellyMcKernan,kilianeng,Otherworldly landscape by Kilian Eng,26.607492446899414,24.259658813476562,28.950590133666992
KellyMcKernan,kilianeng,Robotic creature design by Kilian Eng,26.029985427856445,24.988136291503906,26.383647918701172
KellyMcKernan,kilianeng,Fantasy knight armor by Kilian Eng,30.36310386657715,21.723388671875,34.877784729003906
KellyMcKernan,kilianeng,Cybernetic plant life by Kilian Eng,23.382436752319336,26.326435089111328,24.94740104675293
KellyMcKernan,kilianeng,Vaporwave-inspired digital art by Kilian Eng,31.960973739624023,25.396272659301758,31.42003059387207
KellyMcKernan,kilianeng,Retro futuristic vehicle design by Kilian Eng,29.61685562133789,22.093156814575195,32.07127380371094
KellyMcKernan,kilianeng,Cosmic horror illustration by Kilian Eng,28.031761169433594,25.53619384765625,26.80211067199707
KellyMcKernan,kilianeng,Galactic exploration scene by Kilian Eng,24.39365005493164,23.28572654724121,29.759614944458008
KellyMcKernan,kilianeng,Alien planet ecosystem by Kilian Eng,27.553272247314453,24.422651290893555,30.17677116394043
KellyMcKernan,kilianeng,Post-apocalyptic sci-fi landscape by Kilian Eng,28.942399978637695,25.000873565673828,28.754287719726562
KellyMcKernan,kilianeng,Magical cyberspace portal by Kilian Eng,28.853925704956055,25.142520904541016,30.111099243164062
KellyMcKernan,kilianeng,Steampunk airship design by Kilian Eng,26.806535720825195,24.560800552368164,27.62947654724121
KellyMcKernan,kilianeng,Robotic exosuit by Kilian Eng,25.97208023071289,25.890026092529297,24.37211799621582
KellyMcKernan,kilianeng,Abstract sci-fi landscape by Kilian Eng,27.09496307373047,24.8939208984375,30.71929168701172
KellyMcKernan,kilianeng,Cyberpunk fashion illustration by Kilian Eng,30.163532257080078,26.36205291748047,28.919654846191406
KellyMcKernan,kellymckernan,Portrait of a woman with floral crown by Kelly McKernan,32.15674591064453,27.056110382080078,29.464069366455078
KellyMcKernan,kellymckernan,Whimsical fairy tale scene by Kelly McKernan,20.03274917602539,16.42474365234375,24.85601043701172
KellyMcKernan,kellymckernan,Figure in flowing dress by Kelly McKernan,21.092172622680664,18.448444366455078,24.885345458984375
KellyMcKernan,kellymckernan,Surreal dreamlike landscape by Kelly McKernan,20.2398738861084,15.569628715515137,25.347984313964844
KellyMcKernan,kellymckernan,Magical underwater scene by Kelly McKernan,10.55343246459961,13.580958366394043,19.053539276123047
KellyMcKernan,kellymckernan,Folklore-inspired creature design by Kelly McKernan,13.151642799377441,16.231521606445312,16.99510955810547
KellyMcKernan,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,19.935386657714844,16.422285079956055,22.865428924560547
KellyMcKernan,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,24.126033782958984,22.86362648010254,26.05712127685547
KellyMcKernan,kellymckernan,Fairytale princess illustration by Kelly McKernan,21.28166389465332,19.529232025146484,23.375974655151367
KellyMcKernan,kellymckernan,Digital painting of a mermaid by Kelly McKernan,19.452926635742188,20.88572883605957,23.830923080444336
KellyMcKernan,kellymckernan,Enchanting garden scene by Kelly McKernan,19.691341400146484,11.561246871948242,28.49666404724121
KellyMcKernan,kellymckernan,Animal spirit guide illustration by Kelly McKernan,10.3361177444458,12.126250267028809,15.6658935546875
KellyMcKernan,kellymckernan,Majestic dragon illustration by Kelly McKernan,6.98690128326416,12.100217819213867,15.5653715133667
KellyMcKernan,kellymckernan,Ethereal floating islands by Kelly McKernan,14.358713150024414,13.080185890197754,20.489627838134766
KellyMcKernan,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,11.234726905822754,13.209654808044434,19.120174407958984
KellyMcKernan,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,15.83692455291748,18.000593185424805,17.937292098999023
KellyMcKernan,kellymckernan,Fantasy landscape with castle by Kelly McKernan,14.645570755004883,14.757685661315918,18.53964614868164
KellyMcKernan,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,22.348857879638672,20.551559448242188,26.99652099609375
KellyMcKernan,kellymckernan,Charming street scene by Kelly McKernan,20.564855575561523,10.869863510131836,26.713354110717773
KellyMcKernan,kellymckernan,Magical library with books that come to life by Kelly McKernan,26.7100772857666,15.041500091552734,29.537979125976562
KellyMcKernan,ajindemihuman,Ajin: Demi Human character portrait,27.763553619384766,26.050344467163086,24.078950881958008
KellyMcKernan,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.836545944213867,23.744056701660156,30.87172508239746
KellyMcKernan,ajindemihuman,Action scene with Ajin and their IBM,25.250391006469727,22.44191551208496,25.250391006469727
KellyMcKernan,ajindemihuman,Creepy Ajin: Demi Human villain design,26.224220275878906,24.209571838378906,27.498828887939453
KellyMcKernan,ajindemihuman,Digital painting of an Ajin's ghost,27.342397689819336,19.979028701782227,27.342397689819336
KellyMcKernan,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,27.03130340576172,18.816099166870117,28.754234313964844
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in full IBM form,29.479658126831055,26.690937042236328,25.796010971069336
KellyMcKernan,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,31.2006778717041,26.203399658203125,27.989036560058594
KellyMcKernan,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,27.591991424560547,20.53050422668457,25.687583923339844
KellyMcKernan,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,29.865793228149414,27.65237045288086,25.65384292602539
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in human form,26.277599334716797,26.201295852661133,21.47543716430664
KellyMcKernan,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,25.009302139282227,22.527015686035156,22.4829158782959
KellyMcKernan,ajindemihuman,Magical Ajin: Demi Human ritual scene,26.13215446472168,23.115400314331055,24.551803588867188
KellyMcKernan,ajindemihuman,Horror scene with Ajin: Demi Human creature,28.168128967285156,24.654571533203125,26.569255828857422
KellyMcKernan,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,27.183568954467773,23.842422485351562,25.016725540161133
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in action,28.992572784423828,26.8167667388916,22.62755012512207
KellyMcKernan,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,20.690547943115234,22.014406204223633,24.058582305908203
KellyMcKernan,ajindemihuman,Fantasy world with Ajin: Demi Human elements,25.944454193115234,24.649730682373047,19.547889709472656
KellyMcKernan,ajindemihuman,Chilling Ajin: Demi Human hospital scene,21.936309814453125,20.200279235839844,27.01177978515625
KellyMcKernan,ajindemihuman,Ajin: Demi Human character in contemplation,27.126888275146484,26.299623489379883,22.273815155029297
KilianEng,tyleredlin,Tyler Edlin-inspired artwork of a mystical forest,30.377622604370117,25.187528610229492,31.50520896911621
KilianEng,tyleredlin,Create a Tyler Edlin-inspired portrait of a fantasy character,25.68395233154297,24.36875343322754,25.66176986694336
KilianEng,tyleredlin,A Tyler Edlin-inspired cityscape at night,32.81821060180664,25.345489501953125,30.073684692382812
KilianEng,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,30.249256134033203,19.49910545349121,30.634737014770508
KilianEng,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,29.579242706298828,23.176870346069336,29.47862434387207
KilianEng,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,29.236370086669922,23.482519149780273,28.701126098632812
KilianEng,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,27.533493041992188,21.215736389160156,27.49866485595703
KilianEng,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,30.429676055908203,23.95240020751953,30.410215377807617
KilianEng,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,31.574703216552734,19.564355850219727,30.843914031982422
KilianEng,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,26.39864158630371,23.236722946166992,27.08642578125
KilianEng,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,32.65894317626953,19.331958770751953,32.12397766113281
KilianEng,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,33.27806854248047,23.95822525024414,32.234954833984375
KilianEng,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,32.79068374633789,24.316810607910156,31.512590408325195
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,31.163358688354492,23.907556533813477,31.573741912841797
KilianEng,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,29.20967674255371,23.531679153442383,27.65921401977539
KilianEng,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,27.28716468811035,23.4658145904541,25.9652042388916
KilianEng,tyleredlin,Design a Tyler Edlin-inspired futuristic city,30.360416412353516,21.476316452026367,29.14958953857422
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,28.018733978271484,23.331064224243164,25.842601776123047
KilianEng,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,30.100318908691406,22.183259963989258,29.25579833984375
KilianEng,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,30.65842628479004,23.87251091003418,30.105865478515625
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,36.005226135253906,33.862911224365234,30.687162399291992
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.454689025878906,28.655475616455078,28.041336059570312
KilianEng,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,32.71574020385742,32.3109016418457,27.900413513183594
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,35.523746490478516,28.747337341308594,30.585866928100586
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,34.07754898071289,30.617835998535156,30.303651809692383
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,33.49385070800781,33.92488479614258,29.659372329711914
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,31.599685668945312,27.896657943725586,29.57657814025879
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,31.08416748046875,20.904935836791992,30.953655242919922
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy cabin in the snow,35.86273956298828,29.133737564086914,31.702835083007812
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a lighthouse,39.44716262817383,27.76675796508789,34.704750061035156
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful harbor,38.007015228271484,34.37813949584961,33.434288024902344
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired cottage by the sea,34.901798248291016,33.03531265258789,25.6260929107666
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a quaint street,31.428600311279297,32.36286926269531,28.38016700744629
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired depiction of a peaceful church,40.38044357299805,30.25771713256836,34.785125732421875
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil stream,36.83750534057617,31.202905654907227,32.78638458251953
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired painting of a magical forest,33.81050109863281,33.26417541503906,25.6370849609375
KilianEng,thomaskinkade,A Thomas Kinkade-inspired painting of a cozy autumn scene,33.197086334228516,32.600276947021484,27.119102478027344
KilianEng,thomaskinkade,Create a Thomas Kinkade-inspired painting of a serene meadow,35.26658248901367,30.089933395385742,32.76572799682617
KilianEng,thomaskinkade,A Thomas Kinkade-inspired depiction of a peaceful park,34.635589599609375,32.97407150268555,30.071205139160156
KilianEng,thomaskinkade,Design a Thomas Kinkade-inspired painting of a charming bridge,37.00214767456055,30.34420394897461,32.84754180908203
KilianEng,kilianeng,Neon-lit cyberpunk cityscape by Kilian Eng,25.51613426208496,21.34164047241211,30.14255142211914
KilianEng,kilianeng,Interstellar space station by Kilian Eng,17.694156646728516,21.639890670776367,25.05183219909668
KilianEng,kilianeng,Mysterious temple ruins by Kilian Eng,15.574112892150879,20.981685638427734,26.39506721496582
KilianEng,kilianeng,Artificial intelligence character by Kilian Eng,17.710039138793945,23.42805290222168,25.52431297302246
KilianEng,kilianeng,Science fiction book cover by Kilian Eng,17.98284912109375,16.088205337524414,24.042953491210938
KilianEng,kilianeng,Otherworldly landscape by Kilian Eng,18.587146759033203,21.309898376464844,25.64769172668457
KilianEng,kilianeng,Robotic creature design by Kilian Eng,23.229351043701172,22.933979034423828,28.778209686279297
KilianEng,kilianeng,Fantasy knight armor by Kilian Eng,27.70720100402832,22.489723205566406,30.428800582885742
KilianEng,kilianeng,Cybernetic plant life by Kilian Eng,12.392958641052246,20.873809814453125,20.246868133544922
KilianEng,kilianeng,Vaporwave-inspired digital art by Kilian Eng,15.476263999938965,18.36443519592285,18.218761444091797
KilianEng,kilianeng,Retro futuristic vehicle design by Kilian Eng,24.918134689331055,21.343303680419922,29.911174774169922
KilianEng,kilianeng,Cosmic horror illustration by Kilian Eng,25.40469741821289,22.750078201293945,26.5798397064209
KilianEng,kilianeng,Galactic exploration scene by Kilian Eng,18.241729736328125,20.811519622802734,26.15892219543457
KilianEng,kilianeng,Alien planet ecosystem by Kilian Eng,18.44051742553711,21.77312660217285,26.194599151611328
KilianEng,kilianeng,Post-apocalyptic sci-fi landscape by Kilian Eng,13.789318084716797,19.867158889770508,19.70526695251465
KilianEng,kilianeng,Magical cyberspace portal by Kilian Eng,9.359188079833984,18.100631713867188,19.6785945892334
KilianEng,kilianeng,Steampunk airship design by Kilian Eng,22.718774795532227,21.022663116455078,27.422691345214844
KilianEng,kilianeng,Robotic exosuit by Kilian Eng,26.501543045043945,23.984481811523438,28.67537498474121
KilianEng,kilianeng,Abstract sci-fi landscape by Kilian Eng,13.507646560668945,20.45333480834961,19.16560173034668
KilianEng,kilianeng,Cyberpunk fashion illustration by Kilian Eng,22.852441787719727,21.923690795898438,25.22548484802246
KilianEng,kellymckernan,Portrait of a woman with floral crown by Kelly McKernan,35.47252655029297,29.339900970458984,30.02729034423828
KilianEng,kellymckernan,Whimsical fairy tale scene by Kelly McKernan,30.07874870300293,24.562095642089844,29.044570922851562
KilianEng,kellymckernan,Figure in flowing dress by Kelly McKernan,31.694883346557617,25.23850440979004,31.09618377685547
KilianEng,kellymckernan,Surreal dreamlike landscape by Kelly McKernan,29.415878295898438,28.213083267211914,24.02435874938965
KilianEng,kellymckernan,Magical underwater scene by Kelly McKernan,35.548370361328125,27.006813049316406,29.249685287475586
KilianEng,kellymckernan,Folklore-inspired creature design by Kelly McKernan,28.033992767333984,25.618595123291016,26.02147102355957
KilianEng,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,34.68400955200195,25.566232681274414,32.099281311035156
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,32.22537612915039,28.40497589111328,28.906414031982422
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,25.12863540649414,25.73456382751465,27.373531341552734
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,35.93661880493164,29.25111961364746,33.20354080200195
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,30.137577056884766,21.951757431030273,27.981483459472656
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,29.394229888916016,24.462448120117188,28.33869743347168
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,27.677806854248047,19.438322067260742,30.5567569732666
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,15.595084190368652,12.604241371154785,25.031742095947266
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,31.796512603759766,28.01259422302246,29.272645950317383
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,31.721704483032227,28.19390296936035,31.337223052978516
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,33.8823127746582,21.90085220336914,29.683286666870117
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,33.298152923583984,26.93912696838379,31.218090057373047
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,25.070343017578125,15.295711517333984,29.414722442626953
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,24.66661262512207,15.406963348388672,25.728586196899414
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,30.22899055480957,29.631210327148438,21.77169418334961
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.03087615966797,25.921955108642578,23.83739471435547
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,27.62356948852539,25.09002113342285,27.62356948852539
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,28.670799255371094,26.284963607788086,24.201440811157227
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,32.16109848022461,26.34705352783203,32.16109848022461
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,30.536218643188477,23.64424705505371,28.492042541503906
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,26.45212173461914,23.188182830810547,22.901241302490234
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,31.92345428466797,26.69867515563965,28.155635833740234
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,27.883407592773438,20.80238914489746,26.368125915527344
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,30.905935287475586,27.360031127929688,26.113727569580078
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,26.382368087768555,24.70615005493164,21.387605667114258
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.329336166381836,21.45155906677246,25.391908645629883
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,25.571399688720703,23.308042526245117,23.492889404296875
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,25.785402297973633,23.233531951904297,22.633119583129883
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,26.858659744262695,21.088685989379883,25.809080123901367
KilianEng,ajindemihuman,Ajin: Demi Human character in action,31.154956817626953,29.02935218811035,23.492002487182617
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,22.32662582397461,21.812219619750977,25.51742172241211
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,30.703540802001953,28.032020568847656,19.715660095214844
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.319162368774414,24.100515365600586,30.064361572265625
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,28.37601661682129,28.4537410736084,22.122440338134766
TylerEdlin,tyleredlin,Tyler Edlin-inspired artwork of a mystical forest,24.630435943603516,23.3714542388916,28.379858016967773
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired portrait of a fantasy character,29.008071899414062,25.48114585876465,27.78430938720703
TylerEdlin,tyleredlin,A Tyler Edlin-inspired cityscape at night,29.643285751342773,22.689311981201172,29.382122039794922
TylerEdlin,tyleredlin,Design a futuristic vehicle with a Tyler Edlin touch,31.49266242980957,21.297719955444336,32.454566955566406
TylerEdlin,tyleredlin,An underwater world with Tyler Edlin-inspired creatures,26.47274398803711,21.907302856445312,28.424978256225586
TylerEdlin,tyleredlin,A Tyler Edlin-inspired digital painting of a dragon,29.90070915222168,21.33570098876953,30.01546287536621
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired illustration of a mythical creature,24.069454193115234,21.953001022338867,22.402793884277344
TylerEdlin,tyleredlin,A Tyler Edlin-inspired sci-fi landscape with floating islands,23.936065673828125,21.75497817993164,26.75960350036621
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired fantasy castle,29.490142822265625,19.051698684692383,28.982603073120117
TylerEdlin,tyleredlin,A Tyler Edlin-inspired portrait of a sci-fi character,21.68815803527832,20.56447410583496,21.892414093017578
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired scene of a space battle,21.271867752075195,18.23552894592285,19.204469680786133
TylerEdlin,tyleredlin,A Tyler Edlin-inspired landscape with ancient ruins,25.05731201171875,18.038084030151367,26.80794334411621
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired creature from another planet,20.040725708007812,20.29025650024414,18.20821762084961
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a steampunk world,21.651803970336914,21.634920120239258,23.97530174255371
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired portrait of a warrior,24.861276626586914,23.836658477783203,23.812528610229492
TylerEdlin,tyleredlin,A Tyler Edlin-inspired depiction of a dystopian future,19.70977020263672,21.731971740722656,21.841739654541016
TylerEdlin,tyleredlin,Design a Tyler Edlin-inspired futuristic city,27.128162384033203,19.902341842651367,26.824172973632812
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a mythical beast,20.07809066772461,22.56382942199707,20.477733612060547
TylerEdlin,tyleredlin,Create a Tyler Edlin-inspired landscape of an alien planet,22.648738861083984,20.771020889282227,22.799959182739258
TylerEdlin,tyleredlin,A Tyler Edlin-inspired illustration of a post-apocalyptic world,20.751035690307617,22.523433685302734,22.549755096435547
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a peaceful countryside,31.748491287231445,29.944026947021484,31.604581832885742
TylerEdlin,thomaskinkade,Create a Thomas Kinkade-inspired winter wonderland,32.94355392456055,27.570539474487305,28.525165557861328
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired depiction of a quaint village,35.269981384277344,35.51582336425781,30.281532287597656
TylerEdlin,thomaskinkade,Design a Thomas Kinkade-inspired cottage in the woods,34.3424186706543,25.701332092285156,30.777925491333008
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a serene lakeside,33.5296516418457,32.19181823730469,32.242210388183594
TylerEdlin,thomaskinkade,Create a Thomas Kinkade-inspired scene of a charming town,32.84125518798828,31.54989242553711,29.81077766418457
TylerEdlin,thomaskinkade,A Thomas Kinkade-inspired painting of a tranquil forest,33.47209548950195,28.902362823486328,32.486759185791016
TylerEdlin,thomaskinkade,Design a Thomas Kinkade-inspired garden with a cozy cottage,33.47287368774414,25.56700325012207,29.47766876220703
